Account Code,Actual,Fund,Department,Division,Function,Cost Center
524001,-1000,6240,31,320,30,3200
524003,-3000,6240,31,320,30,3200
524005,-222,6240,31,320,30,3200
524101,-87504,6240,31,320,30,3200
524997,0,6240,31,320,30,3200
524999,0,6240,31,320,30,3200
528001,0,6240,31,320,30,3200
528502,0,6240,31,320,30,3200
528504,0,6240,31,320,30,3200
528505,-1000,6240,31,320,30,3200
571001,-3150,6240,31,320,30,3200
571002,12426,6240,31,320,30,3200
571004,0,6240,31,320,30,3200
581091,0,6240,31,320,30,3200
614101,-11571,6240,31,320,30,3200
615101,0,6240,31,320,30,3200
616101,0,6240,31,320,30,3200
616102,0,6240,31,320,30,3200
511001,0,6240,31,320,30,3201
511004,0,6240,31,320,30,3201
511008,0,6240,31,320,30,3201
511010,0,6240,31,320,30,3201
511997,0,6240,31,320,30,3201
512001,0,6240,31,320,30,3201
512002,0,6240,31,320,30,3201
512005,0,6240,31,320,30,3201
512014,-4566,6240,31,320,30,3201
512024,0,6240,31,320,30,3201
521002,0,6240,31,320,30,3201
521004,0,6240,31,320,30,3201
521009,0,6240,31,320,30,3201
522002,0,6240,31,320,30,3201
523001,-6093,6240,31,320,30,3201
524001,0,6240,31,320,30,3201
524003,-422,6240,31,320,30,3201
524005,0,6240,31,320,30,3201
524101,-21095,6240,31,320,30,3201
524997,0,6240,31,320,30,3201
528001,0,6240,31,320,30,3201
528502,0,6240,31,320,30,3201
528504,0,6240,31,320,30,3201
528505,-2000,6240,31,320,30,3201
571001,-83098,6240,31,320,30,3201
571002,64319,6240,31,320,30,3201
571004,0,6240,31,320,30,3201
571999,0,6240,31,320,30,3201
614101,0,6240,31,320,30,3201
616101,0,6240,31,320,30,3201
616102,0,6240,31,320,30,3201
511001,0,6240,31,320,30,3202
511004,0,6240,31,320,30,3202
511008,0,6240,31,320,30,3202
511010,0,6240,31,320,30,3202
512001,0,6240,31,320,30,3202
512002,0,6240,31,320,30,3202
512005,0,6240,31,320,30,3202
512014,-3262,6240,31,320,30,3202
512024,0,6240,31,320,30,3202
521004,0,6240,31,320,30,3202
521005,-1000,6240,31,320,30,3202
521009,0,6240,31,320,30,3202
522002,0,6240,31,320,30,3202
523001,1000,6240,31,320,30,3202
524001,0,6240,31,320,30,3202
524003,0,6240,31,320,30,3202
524005,0,6240,31,320,30,3202
524101,-1543,6240,31,320,30,3202
528502,0,6240,31,320,30,3202
528505,0,6240,31,320,30,3202
571001,1382,6240,31,320,30,3202
571002,6293,6240,31,320,30,3202
571004,0,6240,31,320,30,3202
614101,0,6240,31,320,30,3202
498637,0,6240,31,320,99,0000
800110,-18750,6240,31,320,99,0000
800220,0,6240,31,320,99,0000
800410,0,6240,31,320,99,0000
800610,-45000,6240,31,320,99,0000
800622,0,6240,31,320,99,0000
498201,0,6240,31,320,99,3200
450700,0,6240,31,999,30,0000
476000,0,6240,31,999,30,0000
486100,0,6240,31,999,30,0000
492000,0,6240,31,999,30,0000
492001,0,6240,31,999,30,0000
493000,0,6240,31,999,30,0000
511001,0,6240,31,999,30,0000
512001,0,6240,31,999,30,0000
512002,0,6240,31,999,30,0000
512005,0,6240,31,999,30,0000
512019,0,6240,31,999,30,0000
512024,0,6240,31,999,30,0000
528202,0,6240,31,999,30,0000
581091,0,6240,31,999,30,0000
611101,0,6240,31,999,30,0000
611102,0,6240,31,999,30,0000
614101,0,6240,31,999,30,0000
615101,0,6240,31,999,30,0000
616101,0,6240,31,999,30,0000
711101,0,6240,31,999,30,0000
712101,0,6240,31,999,30,0000
712220,0,6240,31,999,30,0000
712304,0,6240,31,999,30,0000
712305,0,6240,31,999,30,0000
800910,0,6240,31,999,30,0000
800999,0,6240,31,999,30,0000
